tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,OFFSET,relativeVal_WU,realValue_WU_AngleAdj,realValue,realValueFiltered,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,timeNorm,realWeight
1969834.0,1970370.0,1970371.0,-62611.0,-62758.0,147.0,147.04,3.43891,3.47295,0.0,0.02,0.0,1.0,44.64,-0.38,-1.46,-1.39,0.25,25.38,598558.0,104
1970529.0,1971065.0,1971065.0,-62620.0,-62758.0,138.0,138.05,3.22836,3.45963,0.0,0.03,0.01,1.0,44.65,-0.4,-1.52,-1.67,0.53,25.33,599253.0,104
1971223.0,1971759.0,1971760.0,-62643.0,-62758.0,115.0,115.02,2.6903,3.36909,0.0,0.02,0.01,1.0,44.73,-0.53,-1.53,-1.2,0.53,25.28,599947.0,104
1971918.0,1972453.0,1972454.0,-62639.0,-62758.0,119.0,119.04,2.78388,3.10334,0.0,0.03,0.01,1.0,44.82,-0.31,-1.53,-1.63,0.36,25.28,600642.0,104
1972612.0,1973148.0,1973149.0,-62622.0,-62758.0,136.0,136.05,3.18158,2.97827,0.0,0.03,0.0,1.0,44.66,-0.35,-1.49,-1.65,0.1,25.28,601336.0,104
1973306.0,1973842.0,1973843.0,-62625.0,-62758.0,133.0,133.06,3.11139,3.05787,0.0,0.03,0.01,1.0,44.82,-0.53,-1.56,-1.74,0.34,25.33,602030.0,104
1974001.0,1974537.0,1974537.0,-62615.0,-62758.0,143.0,143.03,3.34533,3.07882,0.0,0.02,0.01,1.0,44.59,-0.65,-1.61,-1.31,0.78,25.28,602725.0,104
1974695.0,1975231.0,1975232.0,-62618.0,-62758.0,140.0,140.04,3.27515,3.18316,0.0,0.02,0.01,1.0,44.69,-0.47,-1.47,-1.38,0.31,25.09,603419.0,104
1975390.0,1975925.0,1975926.0,-62622.0,-62758.0,136.0,136.05,3.18158,3.21918,0.0,0.03,-0.0,1.0,44.6,-0.46,-1.57,-1.69,-0.14,25.28,604114.0,104
1976084.0,1976620.0,1976621.0,-62602.0,-62758.0,156.0,156.03,3.64946,3.20446,0.0,0.02,0.01,1.0,44.56,-0.63,-1.47,-1.13,0.47,25.19,604808.0,104
1976779.0,1977314.0,1977315.0,-62604.0,-62758.0,154.0,154.05,3.60267,3.37867,0.0,0.03,0.0,1.0,44.72,-0.68,-1.5,-1.52,0.07,25.24,605503.0,104
1977473.0,1978009.0,1978009.0,-62615.0,-62758.0,143.0,143.05,3.34533,3.46637,0.0,0.03,0.0,1.0,44.56,-0.49,-1.7,-1.55,0.01,25.24,606197.0,104
1978167.0,1978703.0,1978704.0,-62614.0,-62758.0,144.0,144.03,3.36873,3.41898,0.0,0.02,0.01,1.0,44.52,-0.4,-1.59,-1.31,0.31,25.28,606891.0,104
1978862.0,1979397.0,1979398.0,-62628.0,-62758.0,130.0,130.04,3.04121,3.39931,0.0,0.03,0.0,1.0,44.72,-0.56,-1.47,-1.55,0.27,25.28,607586.0,104
1979556.0,1980092.0,1980093.0,-62629.0,-62758.0,129.0,129.05,3.01782,3.25911,0.0,0.03,0.0,1.0,44.66,-0.65,-1.37,-1.69,0.28,25.28,608280.0,104
1980251.0,1980786.0,1980787.0,-62599.0,-62758.0,159.0,159.06,3.71964,3.16465,0.0,0.03,0.0,1.0,44.8,-0.4,-1.68,-1.71,0.03,25.33,608975.0,104
1980945.0,1981481.0,1981481.0,-62654.0,-62758.0,104.0,104.03,2.43297,3.38193,0.0,0.02,0.01,1.0,44.64,-0.4,-1.61,-1.37,0.5,25.24,609669.0,104
1981639.0,1982175.0,1982176.0,-62611.0,-62758.0,147.0,147.05,3.43891,3.01041,0.0,0.03,0.01,1.0,44.69,-0.41,-1.47,-1.58,0.82,25.28,610363.0,104
1982334.0,1982870.0,1982870.0,-62583.0,-62758.0,175.0,175.03,4.09394,3.17817,0.0,0.02,0.0,1.0,44.55,-0.72,-1.59,-1.12,0.13,25.24,611058.0,104
1983028.0,1983564.0,1983565.0,-62620.0,-62758.0,138.0,138.05,3.22836,3.53669,0.0,0.03,0.01,1.0,44.64,-0.43,-1.59,-1.66,0.39,25.19,611752.0,104
1983723.0,1984259.0,1984259.0,-62600.0,-62758.0,158.0,158.05,3.69624,3.41598,0.0,0.03,0.0,1.0,44.75,-0.37,-1.47,-1.55,0.03,25.19,612447.0,104
1984417.0,1984953.0,1984954.0,-62640.0,-62758.0,118.0,118.03,2.76049,3.5257,0.0,0.02,0.0,1.0,44.76,-0.33,-1.51,-1.28,0.15,25.28,613141.0,104
1985112.0,1985647.0,1985648.0,-62632.0,-62758.0,126.0,126.04,2.94764,3.22612,0.0,0.03,0.01,1.0,44.77,-0.74,-1.59,-1.54,0.79,25.28,613836.0,104
1985806.0,1986342.0,1986343.0,-62613.0,-62758.0,145.0,145.04,3.39212,3.11709,0.0,0.02,0.01,1.0,44.61,-0.57,-1.5,-1.38,0.81,25.28,614530.0,104
1986501.0,1987036.0,1987037.0,-62618.0,-62758.0,140.0,140.04,3.27515,3.22477,0.0,0.02,0.01,1.0,44.76,-0.6,-1.63,-1.35,0.45,25.38,615225.0,104
1987195.0,1987731.0,1987732.0,-62619.0,-62758.0,139.0,139.03,3.25176,3.24449,0.0,0.02,0.01,1.0,44.8,-0.47,-1.69,-1.31,0.62,25.28,615919.0,104
1987889.0,1988425.0,1988426.0,-62626.0,-62758.0,132.0,132.04,3.088,3.24734,0.0,0.02,0.0,1.0,44.89,-0.37,-1.64,-1.42,0.04,25.28,616613.0,104
1988584.0,1989120.0,1989120.0,-62610.0,-62758.0,148.0,148.04,3.4623,3.18496,0.0,0.02,0.01,1.0,44.73,-0.65,-1.69,-1.31,0.52,25.19,617308.0,104
1989278.0,1989814.0,1989815.0,-62607.0,-62758.0,151.0,151.06,3.53249,3.29354,0.0,0.03,-0.0,1.0,44.84,-0.53,-1.59,-1.67,-0.22,25.28,618002.0,104
1989973.0,1990508.0,1990509.0,-62620.0,-62758.0,138.0,138.04,3.22836,3.38709,0.0,0.03,0.01,1.0,44.77,-0.61,-1.53,-1.51,0.71,25.28,618697.0,104
1990667.0,1991203.0,1991203.0,-62628.0,-62758.0,130.0,130.05,3.04121,3.32495,0.0,0.03,-0.0,1.0,44.42,-0.52,-1.61,-1.6,-0.24,25.28,619391.0,104
1991362.0,1991897.0,1991898.0,-62606.0,-62758.0,152.0,152.04,3.55588,3.21387,0.0,0.02,0.01,1.0,44.63,-0.54,-1.6,-1.36,0.52,25.28,620086.0,104
1992056.0,1992591.0,1992592.0,-62611.0,-62758.0,147.0,147.04,3.43891,3.34776,0.0,0.02,-0.01,1.0,44.47,-0.62,-1.6,-1.4,-0.32,25.28,620780.0,104
1992750.0,1993286.0,1993287.0,-62625.0,-62758.0,133.0,133.04,3.11139,3.38345,0.0,0.03,0.01,1.0,44.95,-0.4,-1.38,-1.44,0.5,25.24,621474.0,104
1993445.0,1993980.0,1993981.0,-62600.0,-62758.0,158.0,158.05,3.69624,3.27694,0.0,0.03,0.01,1.0,44.74,-0.36,-1.59,-1.49,0.56,25.24,622169.0,104
1994139.0,1994675.0,1994675.0,-62613.0,-62758.0,145.0,145.05,3.39212,3.4411,0.0,0.03,0.01,1.0,44.48,-0.34,-1.49,-1.55,0.39,25.19,622863.0,104
1994833.0,1995369.0,1995370.0,-62622.0,-62758.0,136.0,136.03,3.18158,3.42192,0.0,0.02,0.0,1.01,44.69,-0.54,-1.55,-1.31,0.13,25.19,623557.0,104
1995528.0,1996063.0,1996064.0,-62643.0,-62758.0,115.0,115.03,2.6903,3.32783,0.0,0.02,0.0,1.0,44.9,-0.66,-1.5,-1.35,0.21,25.19,624252.0,104
1996222.0,1996758.0,1996758.0,-62650.0,-62758.0,108.0,108.03,2.52655,3.07824,0.0,0.02,0.02,1.0,44.81,-0.51,-1.64,-1.33,0.89,25.24,624946.0,104
1996916.0,1997452.0,1997453.0,-62608.0,-62758.0,150.0,150.04,3.50909,2.86225,0.0,0.02,0.01,1.01,44.69,-0.54,-1.71,-1.31,0.68,25.28,625640.0,104
1997611.0,1998146.0,1998147.0,-62645.0,-62758.0,113.0,113.02,2.64352,3.11549,0.0,0.02,0.01,1.0,44.58,-0.64,-1.4,-1.23,0.6,25.24,626335.0,104
1998305.0,1998841.0,1998841.0,-62628.0,-62758.0,130.0,130.03,3.04121,2.93071,0.0,0.02,0.0,1.0,44.7,-0.47,-1.53,-1.19,0.22,25.19,627029.0,104
1998999.0,1999535.0,1999536.0,-62632.0,-62758.0,126.0,126.03,2.94764,2.97397,0.0,0.02,0.01,1.0,44.54,-0.17,-1.61,-1.33,0.29,25.24,627723.0,104
1999694.0,2000230.0,2000230.0,-62603.0,-62758.0,155.0,155.07,3.62606,2.96366,0.0,0.03,0.0,1.0,44.54,-0.84,-1.54,-1.78,0.06,25.28,628418.0,104
2000388.0,2000924.0,2000925.0,-62643.0,-62758.0,115.0,115.03,2.6903,3.22299,0.0,0.02,0.01,1.0,44.64,-0.38,-1.55,-1.36,0.35,25.24,629112.0,104
2001083.0,2001619.0,2001619.0,-62618.0,-62758.0,140.0,140.04,3.27515,3.01444,0.0,0.03,0.0,1.0,44.76,-0.52,-1.54,-1.49,0.06,25.33,629807.0,104
2001777.0,2002313.0,2002314.0,-62630.0,-62758.0,128.0,128.04,2.99443,3.11651,0.0,0.03,0.0,1.01,44.68,-0.26,-1.55,-1.54,0.28,25.28,630501.0,104
2002472.0,2003008.0,2003008.0,-62618.0,-62758.0,140.0,140.03,3.27515,3.06871,0.0,0.02,0.02,1.0,44.86,-0.76,-1.42,-1.33,1.01,25.33,631196.0,104
2003166.0,2003702.0,2003703.0,-62620.0,-62758.0,138.0,138.06,3.22836,3.14954,0.0,0.03,0.0,1.0,44.69,-0.37,-1.45,-1.7,0.25,25.33,631890.0,104
2003861.0,2004397.0,2004397.0,-62637.0,-62758.0,121.0,121.03,2.83067,3.1804,0.0,0.02,0.01,1.0,44.77,-0.47,-1.76,-1.43,0.7,25.24,632585.0,104
2004555.0,2005091.0,2005092.0,-62623.0,-62758.0,135.0,135.03,3.15818,3.04348,0.0,0.02,0.02,1.0,44.7,-0.52,-1.6,-1.23,1.13,25.33,633279.0,104
2005250.0,2005786.0,2005786.0,-62629.0,-62758.0,129.0,129.04,3.01782,3.08838,0.0,0.03,0.01,1.0,44.4,-0.66,-1.53,-1.43,0.78,25.28,633974.0,104
2005944.0,2006480.0,2006481.0,-62629.0,-62758.0,129.0,129.04,3.01782,3.06076,0.0,0.03,0.01,1.0,44.47,-0.49,-1.59,-1.44,0.38,25.24,634668.0,104
2006639.0,2007175.0,2007175.0,-62641.0,-62758.0,117.0,117.04,2.73709,3.04395,0.0,0.03,0.01,1.0,44.58,-0.48,-1.56,-1.54,0.53,25.28,635363.0,104
2007333.0,2007869.0,2007870.0,-62630.0,-62758.0,128.0,128.05,2.99443,2.92381,0.0,0.03,0.01,1.0,44.56,-0.4,-1.58,-1.66,0.68,25.28,636057.0,104
2008028.0,2008563.0,2008564.0,-62616.0,-62758.0,142.0,142.03,3.32194,2.95146,0.0,0.02,0.01,1.0,44.76,-0.73,-1.88,-1.14,0.58,25.19,636752.0,104
2008722.0,2009258.0,2009259.0,-62624.0,-62758.0,134.0,134.04,3.13479,3.0965,0.0,0.03,0.01,1.0,44.51,-0.37,-1.6,-1.54,0.57,25.24,637446.0,104
2009416.0,2009952.0,2009953.0,-62615.0,-62758.0,143.0,143.06,3.34533,3.11149,0.0,0.03,0.0,1.0,44.89,-0.44,-1.5,-1.76,0.03,25.28,638140.0,104
2010111.0,2010647.0,2010647.0,-62599.0,-62758.0,159.0,159.05,3.71964,3.20304,0.0,0.03,-0.0,1.0,44.78,-0.72,-1.64,-1.55,-0.1,25.33,638835.0,104
2010806.0,2011341.0,2011342.0,-62639.0,-62758.0,119.0,119.04,2.78388,3.40529,0.0,0.03,0.01,1.0,44.63,-0.66,-1.42,-1.46,0.54,25.24,639530.0,104
2011500.0,2012035.0,2012036.0,-62636.0,-62758.0,122.0,122.03,2.85406,3.16201,0.0,0.02,0.0,1.0,44.5,-0.32,-1.66,-1.22,0.2,25.24,640224.0,104
2012194.0,2012730.0,2012731.0,-62614.0,-62758.0,144.0,144.02,3.36873,3.04145,0.0,0.02,0.01,1.0,44.62,-0.43,-1.26,-1.05,0.63,25.24,640918.0,104
2012888.0,2013424.0,2013425.0,-62609.0,-62758.0,149.0,149.04,3.4857,3.16958,0.0,0.02,0.01,1.0,44.82,-0.48,-1.58,-1.37,0.38,25.28,641612.0,104
2013583.0,2014119.0,2014119.0,-62624.0,-62758.0,134.0,134.02,3.13479,3.29334,0.0,0.02,0.0,1.0,44.6,-0.56,-1.28,-1.13,0.07,25.19,642307.0,104
2014277.0,2014813.0,2014814.0,-62651.0,-62758.0,107.0,107.03,2.50315,3.23127,0.0,0.02,-0.0,1.0,44.66,-0.5,-1.62,-1.33,-0.11,25.33,643001.0,104
2014972.0,2015507.0,2015508.0,-62621.0,-62758.0,137.0,137.04,3.20497,2.94621,0.0,0.02,0.0,1.0,44.69,-0.52,-1.66,-1.43,0.0,25.33,643696.0,104
2015666.0,2016202.0,2016203.0,-62613.0,-62758.0,145.0,145.03,3.39212,3.04751,0.0,0.02,0.01,1.01,44.69,-0.43,-1.55,-1.24,0.79,25.28,644390.0,104
2016361.0,2016896.0,2016897.0,-62616.0,-62758.0,142.0,142.04,3.32194,3.18243,0.0,0.03,0.0,1.0,44.64,-0.5,-1.66,-1.47,0.21,25.28,645085.0,104
2017055.0,2017591.0,2017592.0,-62609.0,-62758.0,149.0,149.06,3.4857,3.23705,0.0,0.03,0.01,1.0,44.63,-0.29,-1.43,-1.67,0.75,25.28,645779.0,104
2017749.0,2018285.0,2018286.0,-62600.0,-62758.0,158.0,158.06,3.69624,3.33439,0.0,0.03,0.01,1.0,44.72,-0.77,-1.55,-1.59,0.5,25.33,646473.0,104
2018444.0,2018980.0,2018980.0,-62618.0,-62758.0,140.0,140.03,3.27515,3.47606,0.0,0.02,0.01,1.0,44.65,-0.66,-1.53,-1.14,0.66,25.28,647168.0,104
2019138.0,2019674.0,2019675.0,-62616.0,-62758.0,142.0,142.05,3.32194,3.3974,0.0,0.03,0.01,1.0,44.53,-0.36,-1.47,-1.55,0.32,25.24,647862.0,104
2019833.0,2020368.0,2020369.0,-62598.0,-62758.0,160.0,160.04,3.74303,3.36786,0.0,0.02,0.0,1.0,44.55,-0.54,-1.48,-1.36,0.18,25.24,648557.0,104
2020527.0,2021063.0,2021063.0,-62621.0,-62758.0,137.0,137.05,3.20497,3.51474,0.0,0.03,0.01,1.0,44.69,-0.63,-1.66,-1.58,0.48,25.19,649251.0,104
2021221.0,2021757.0,2021758.0,-62616.0,-62758.0,142.0,142.05,3.32194,3.39347,0.0,0.03,0.01,1.0,44.94,-0.4,-1.57,-1.56,0.49,25.33,649945.0,104
2021916.0,2022451.0,2022452.0,-62628.0,-62758.0,130.0,130.04,3.04121,3.36546,0.0,0.03,0.0,1.0,44.69,-0.69,-1.49,-1.56,0.06,25.28,650640.0,104
2022610.0,2023146.0,2023147.0,-62619.0,-62758.0,139.0,139.03,3.25176,3.23852,0.0,0.02,0.01,1.0,44.63,-0.37,-1.69,-1.34,0.39,25.28,651334.0,104
2023305.0,2023840.0,2023841.0,-62646.0,-62758.0,112.0,112.04,2.62012,3.2437,0.0,0.03,0.01,1.0,44.35,-0.62,-1.4,-1.56,0.32,25.28,652029.0,104
2023999.0,2024535.0,2024535.0,-62638.0,-62758.0,120.0,120.03,2.80727,2.99957,0.0,0.02,0.01,0.99,44.75,-0.71,-1.46,-1.41,0.83,25.33,652723.0,104
2024693.0,2025229.0,2025230.0,-62633.0,-62758.0,125.0,125.04,2.92424,2.92429,0.0,0.03,0.0,1.0,44.61,-0.76,-1.46,-1.56,0.21,25.28,653417.0,104
2025388.0,2025923.0,2025924.0,-62631.0,-62758.0,127.0,127.03,2.97103,2.92427,0.0,0.02,0.01,1.0,44.81,-0.51,-1.54,-1.33,0.5,25.38,654112.0,104
2026082.0,2026618.0,2026619.0,-62647.0,-62758.0,111.0,111.03,2.59673,2.94258,0.0,0.03,0.01,1.01,44.55,-0.56,-1.7,-1.45,0.51,25.19,654806.0,104
2026776.0,2027312.0,2027313.0,-62631.0,-62758.0,127.0,127.04,2.97103,2.80718,0.0,0.03,0.0,1.0,44.62,-0.5,-1.34,-1.44,0.04,25.24,655500.0,104
2027471.0,2028007.0,2028007.0,-62621.0,-62758.0,137.0,137.03,3.20497,2.87133,0.0,0.02,0.0,1.0,44.65,-0.63,-1.54,-1.28,0.26,25.28,656195.0,104
2028165.0,2028701.0,2028702.0,-62626.0,-62758.0,132.0,132.03,3.088,3.00195,0.0,0.02,0.0,1.0,44.63,-0.56,-1.74,-1.32,0.18,25.24,656889.0,104
2028860.0,2029395.0,2029396.0,-62614.0,-62758.0,144.0,144.06,3.36873,3.03564,0.0,0.03,0.0,1.0,44.53,-0.5,-1.56,-1.72,0.22,25.14,657584.0,104
2029554.0,2030090.0,2030090.0,-62619.0,-62758.0,139.0,139.05,3.25176,3.16604,0.0,0.03,0.01,1.01,44.85,-0.46,-1.55,-1.64,0.49,25.24,658278.0,104
2030248.0,2030784.0,2030785.0,-62620.0,-62758.0,138.0,138.06,3.22836,3.1996,0.0,0.03,0.01,1.0,44.63,-0.67,-1.73,-1.76,0.41,25.24,658972.0,104
2030943.0,2031478.0,2031479.0,-62613.0,-62758.0,145.0,145.04,3.39212,3.21086,0.0,0.02,0.0,1.0,44.53,-0.56,-1.53,-1.34,0.13,25.24,659667.0,104
2031637.0,2032173.0,2032174.0,-62621.0,-62758.0,137.0,137.02,3.20497,3.28183,0.0,0.02,0.01,1.0,44.82,-0.66,-1.41,-0.95,0.47,25.19,660361.0,104
2032331.0,2032867.0,2032868.0,-62616.0,-62758.0,142.0,142.05,3.32194,3.25174,0.0,0.03,0.01,1.0,44.52,-0.47,-1.5,-1.52,0.36,25.33,661055.0,104
2033026.0,2033561.0,2033562.0,-62635.0,-62758.0,123.0,123.04,2.87746,3.27922,0.0,0.03,0.01,1.0,44.78,-0.59,-1.69,-1.5,0.74,25.24,661750.0,104
2033720.0,2034256.0,2034257.0,-62657.0,-62758.0,101.0,101.04,2.36279,3.12193,0.0,0.03,0.01,1.0,44.54,-0.47,-1.51,-1.61,0.42,25.24,662444.0,104
2034414.0,2034950.0,2034951.0,-62640.0,-62758.0,118.0,118.03,2.76049,2.82473,0.0,0.02,0.0,1.01,44.83,-0.31,-1.48,-1.39,0.19,25.33,663138.0,104
2035109.0,2035645.0,2035645.0,-62632.0,-62758.0,126.0,126.03,2.94764,2.79958,0.0,0.02,0.01,1.0,44.46,-0.72,-1.56,-1.33,0.35,25.33,663833.0,104
2035803.0,2036339.0,2036340.0,-62633.0,-62758.0,125.0,125.03,2.92424,2.85754,0.0,0.02,0.01,1.0,44.61,-0.09,-1.69,-1.36,0.66,25.28,664527.0,104
2036498.0,2037033.0,2037034.0,-62645.0,-62758.0,113.0,113.02,2.64352,2.88366,0.0,0.02,-0.0,1.0,44.79,-0.5,-1.73,-1.07,-0.1,25.28,665222.0,104
2037192.0,2037728.0,2037729.0,-62634.0,-62758.0,124.0,124.04,2.90085,2.78964,0.0,0.03,0.01,1.0,44.73,-0.63,-1.62,-1.54,0.55,25.33,665916.0,104
2037887.0,2038422.0,2038423.0,-62646.0,-62758.0,112.0,112.03,2.62012,2.83318,0.0,0.03,0.01,1.0,44.56,-0.31,-1.63,-1.48,0.38,25.33,666611.0,104
2038581.0,2039117.0,2039117.0,-62607.0,-62758.0,151.0,151.03,3.53249,2.74977,0.0,0.02,0.0,1.01,44.77,-0.51,-1.67,-1.22,0.03,25.38,667305.0,104
2039275.0,2039811.0,2039812.0,-62627.0,-62758.0,131.0,131.04,3.06461,3.0562,0.0,0.03,-0.0,1.0,45.0,-0.43,-1.66,-1.47,-0.06,25.19,667999.0,104
2039970.0,2040505.0,2040506.0,-62630.0,-62758.0,128.0,128.05,2.99443,3.05949,0.0,0.03,0.02,1.0,44.63,-0.56,-1.3,-1.63,1.3,25.24,668694.0,104
2040664.0,2041200.0,2041201.0,-62627.0,-62758.0,131.0,131.03,3.06461,3.03402,0.0,0.02,0.01,1.0,44.34,-0.26,-1.53,-1.27,0.43,25.24,669388.0,104
2041358.0,2041894.0,2041895.0,-62619.0,-62758.0,139.0,139.05,3.25176,3.04599,0.0,0.03,0.0,1.0,44.45,-0.65,-1.66,-1.64,0.27,25.24,670082.0,104
2042053.0,2042589.0,2042589.0,-62616.0,-62758.0,142.0,142.03,3.32194,3.12655,0.0,0.02,0.01,1.0,44.58,-0.46,-1.7,-1.28,0.29,25.24,670777.0,104
2042747.0,2043283.0,2043284.0,-62623.0,-62758.0,135.0,135.05,3.15818,3.20305,0.0,0.03,0.01,0.99,44.73,-0.46,-1.52,-1.62,0.56,25.24,671471.0,104
2043442.0,2043977.0,2043978.0,-62649.0,-62758.0,109.0,109.03,2.54994,3.18548,0.0,0.02,0.01,1.0,44.68,-0.34,-1.56,-1.37,0.51,25.24,672166.0,104
2044136.0,2044672.0,2044673.0,-62607.0,-62758.0,151.0,151.05,3.53249,2.93667,0.0,0.03,0.01,1.0,44.69,-0.69,-1.53,-1.46,0.53,25.19,672860.0,104
2044831.0,2045366.0,2045367.0,-62618.0,-62758.0,140.0,140.04,3.27515,3.16993,0.0,0.03,0.01,1.0,44.69,-0.5,-1.45,-1.51,0.35,25.24,673555.0,104
2045525.0,2046061.0,2046061.0,-62645.0,-62758.0,113.0,113.03,2.64352,3.21112,0.0,0.02,0.01,1.0,44.63,-0.29,-1.84,-1.43,0.53,25.24,674249.0,104
2046219.0,2046755.0,2046756.0,-62654.0,-62758.0,104.0,104.04,2.43297,2.98891,0.0,0.03,0.0,1.0,44.44,-0.5,-1.66,-1.58,0.14,25.33,674943.0,104
2046914.0,2047449.0,2047450.0,-62641.0,-62758.0,117.0,117.04,2.73709,2.77126,0.0,0.03,0.01,1.0,44.56,-0.56,-1.57,-1.56,0.68,25.33,675638.0,104
2047608.0,2048144.0,2048145.0,-62652.0,-62758.0,106.0,106.03,2.47976,2.75788,0.0,0.02,0.02,1.0,44.59,-0.59,-1.47,-1.41,0.91,25.38,676332.0,104
2048302.0,2048838.0,2048839.0,-62629.0,-62758.0,129.0,129.04,3.01782,2.649,0.0,0.03,0.01,1.01,44.56,-0.66,-1.46,-1.47,0.54,25.24,677026.0,104
2048997.0,2049532.0,2049533.0,-62635.0,-62758.0,123.0,123.04,2.87746,2.79339,0.0,0.03,0.0,1.0,44.61,-0.49,-1.19,-1.54,0.04,25.28,677721.0,104
2049691.0,2050227.0,2050228.0,-62625.0,-62758.0,133.0,133.06,3.11139,2.8263,0.0,0.03,0.01,1.0,44.7,-0.37,-1.6,-1.78,0.46,25.33,678415.0,104
2050385.0,2050921.0,2050922.0,-62626.0,-62758.0,132.0,132.06,3.088,2.93792,0.0,0.03,0.0,1.0,44.87,-0.5,-1.66,-1.74,0.14,25.28,679109.0,104
2051080.0,2051616.0,2051616.0,-62649.0,-62758.0,109.0,109.02,2.54994,2.99667,0.0,0.02,0.0,1.0,44.61,-0.56,-1.69,-1.14,0.21,25.24,679804.0,104
2051774.0,2052310.0,2052311.0,-62634.0,-62758.0,124.0,124.04,2.90085,2.82178,0.0,0.03,0.01,1.0,44.8,-0.69,-1.6,-1.56,0.74,25.28,680498.0,104
2052469.0,2053004.0,2053005.0,-62599.0,-62758.0,159.0,159.05,3.71964,2.85273,0.0,0.03,0.01,1.0,44.87,-0.53,-1.48,-1.55,0.66,25.28,681193.0,104
2053163.0,2053699.0,2053699.0,-62636.0,-62758.0,122.0,122.04,2.85406,3.19213,0.0,0.03,0.01,1.0,44.61,-0.35,-1.52,-1.49,0.32,25.28,681887.0,104
2053857.0,2054393.0,2054394.0,-62654.0,-62758.0,104.0,104.04,2.43297,3.05977,0.0,0.03,0.0,1.0,44.73,-0.53,-1.38,-1.7,0.22,25.28,682581.0,104
2054552.0,2055087.0,2055088.0,-62613.0,-62758.0,145.0,145.04,3.39212,2.81438,0.0,0.03,-0.0,1.0,44.59,-0.67,-1.57,-1.46,-0.18,25.14,683276.0,104
2055246.0,2055782.0,2055782.0,-62609.0,-62758.0,149.0,149.03,3.4857,3.04057,0.0,0.02,0.0,1.0,44.58,-0.41,-1.53,-1.25,0.06,25.14,683970.0,104
2055940.0,2056476.0,2056477.0,-62621.0,-62758.0,137.0,137.03,3.20497,3.21484,0.0,0.02,0.0,1.0,44.73,-0.56,-1.72,-1.18,0.28,25.14,684664.0,104
2056635.0,2057170.0,2057171.0,-62608.0,-62758.0,150.0,150.04,3.50909,3.21097,0.0,0.02,0.01,1.0,44.65,-0.48,-1.63,-1.37,0.6,25.24,685359.0,104
2057329.0,2057865.0,2057866.0,-62626.0,-62758.0,132.0,132.04,3.088,3.32769,0.0,0.03,0.01,1.0,44.75,-0.56,-1.63,-1.5,0.38,25.28,686053.0,104
2058023.0,2058559.0,2058560.0,-62615.0,-62758.0,143.0,143.04,3.34533,3.23385,0.0,0.02,0.01,1.0,44.57,-0.47,-1.47,-1.34,0.34,25.28,686747.0,104
2058718.0,2059253.0,2059254.0,-62616.0,-62758.0,142.0,142.06,3.32194,3.2775,0.0,0.03,0.01,1.0,44.59,-0.6,-1.39,-1.77,0.38,25.28,687442.0,104
2059412.0,2059948.0,2059949.0,-62630.0,-62758.0,128.0,128.04,2.99443,3.2949,0.0,0.03,0.01,1.01,44.75,-0.49,-1.4,-1.53,0.39,25.24,688136.0,104
2060107.0,2060642.0,2060643.0,-62664.0,-62758.0,94.0,94.02,2.19903,3.17726,0.0,0.02,0.0,1.0,44.56,-0.63,-1.58,-1.34,0.18,25.24,688831.0,104
2060801.0,2061336.0,2061337.0,-62635.0,-62758.0,123.0,123.03,2.87746,2.79428,0.0,0.02,0.0,1.0,44.48,-0.73,-1.71,-1.33,0.15,25.33,689525.0,104
2061495.0,2062031.0,2062031.0,-62624.0,-62758.0,134.0,134.04,3.13479,2.82685,0.0,0.03,0.01,1.0,44.75,-0.55,-1.73,-1.46,0.72,25.24,690219.0,104
2062189.0,2062725.0,2062726.0,-62617.0,-62758.0,141.0,141.03,3.29855,2.94741,0.0,0.02,0.02,1.0,44.46,-0.56,-1.59,-1.18,1.2,25.24,690913.0,104
2062884.0,2063419.0,2063420.0,-62621.0,-62758.0,137.0,137.04,3.20497,3.08488,0.0,0.02,0.01,1.0,44.76,-0.56,-1.58,-1.35,0.61,25.33,691608.0,104
2063578.0,2064114.0,2064114.0,-62617.0,-62758.0,141.0,141.04,3.29855,3.13189,0.0,0.03,0.01,1.0,44.69,-0.39,-1.39,-1.47,0.39,25.19,692302.0,104
2064272.0,2064808.0,2064809.0,-62652.0,-62758.0,106.0,106.04,2.47976,3.19714,0.0,0.03,0.01,1.0,44.43,-0.54,-1.55,-1.57,0.63,25.24,692996.0,104
2064967.0,2065502.0,2065503.0,-62644.0,-62758.0,114.0,114.02,2.66691,2.91628,0.0,0.02,0.01,1.0,44.5,-0.43,-1.63,-1.23,0.29,25.24,693691.0,104
